id;created;favorited;hastag;userid;lang;retweeted;retweets;tweet755585776537116673;2016-07-19 23:11:01.0;false;#rio2016;15007299;es;false;0;[FOTOS] La sensual futbolista que le dijo 'no' a #Río2016 |  https://t.co/ZCoZmBWJJN (vía @OvacionVE) https://t.co/jKnKefxmxX
755585721671507968;2016-07-19 23:10:48.0;false;#rio2016;3157955499;en;true;3;RT @TeamCanada: #Rio2016-bound @AlenaSharp plans to compete, support all #TeamCanada athletes in Brazil: https://t.co/WVx8Vakl44 https://t.…
755585357039542272;2016-07-19 23:09:21.0;false;#brazil;84112004;pt;false;0;Fazendo compras com ela. #bomdia #goodmoning #brazil #goiania #Sonhos #sonhegrande #meuSucesso… https://t.co/cGomy8kxTA
755568457534541824;2016-07-19 22:02:12.0;false;#olimpiadas2016;3491253503;pt;false;0;O Rio de janeiro vai BOMBAR💣💥#Olimpiadas2016 #Rio2016 #Quero
755585282804559872;2016-07-19 23:09:04.0;false;#brazil;10536952;en;true;2;RT @AngelaMilanese: #Brazil: Convo btw Cunha, Temer & construction firm CEO setting up a meeting (Cunha & CEO h b charged w corruption).ht…
755578844820549632;2016-07-19 22:43:29.0;false;#riodejaneiro;175158638;es;true;2;RT @jahir_ocampo: Cada vez más cerca #RiodeJaneiro #brasil  #JuegosOlímpicos #rio201 https://t.co/oIp6OGAIhr
755585590729375746;2016-07-19 23:10:17.0;false;#olimpiadas2016;63374210;pt;false;0;momento histórico pt. I #olimpiadas #olimpíadas #olimpiadas2016 #olimpíadas2016 #jogosolimpicos… https://t.co/kbJWEuxNzk
755576405551943680;2016-07-19 22:33:47.0;false;#riodejaneiro;49304624;nl;false;0;Zeer indrukwekkend bezoek aan vuilnisbelt Jardim Gramacho. Zo'n 20 à 25.000 bewoners... #RioDeJaneiro #zuiddag2016 https://t.co/4H23MnWahf
755578469187215360;2016-07-19 22:41:59.0;false;#olimpiadas2016;196366279;pt;false;0;Rio 2016 #Olimpiadas2016  Rio de Janeiro https://t.co/HTATlltTmF
755585763274813440;2016-07-19 23:10:58.0;false;#rio2016;177005688;pt;false;0;Está perto dos jogos começarem. 😏 #Rio2016 #DetremuraSemWhatsSdv #MafiaGarantindoOSdv https://t.co/V0deYvK0Yk
754858770879045633;2016-07-17 23:02:10.0;false;#brazil2016;138658081;en;false;0;Super excited na rin ako for 2016 Summer Olympics too! #Rio2016 @Rio2016_en @rio2016_es @Rio2016 #Brazil2016
755585727333822464;2016-07-19 23:10:50.0;false;#brasil;1948260512;es;false;0;Me voy muy lejos a vivir #brasil󾍀󾍀󾌼󾌼󾌼󾌼󾰕󾰕󾰕󾰕󾰕
755527997797572609;2016-07-19 19:21:26.0;false;#jogosolimpicos;4843248105;pt;true;2;RT @Rondoniaprix: #JogosOlímpicos devem gerar R$2,68 bi para o turismo do #RioDeJaneiro. https://t.co/h4gU8LVaVB #SomosTodosBrasil https://…
755584459051761665;2016-07-19 23:05:47.0;false;#brazil;269984270;en;false;0;This was the first bag ever made I made it myself, 2008 - this shoot was in #brazil https://t.co/7ASGmTFk0m
